order_id,customer_ref,order_ts,ship_ts,status,items_json,subtotal,tax,shipping_fee,discount_code,discount_amount,payment_method,card_last4,currency,ship_country,ship_postal_code,ip_address,user_agent
A-1001,"CUST-001","2025-04-12 14:22:10","2025-04-13 09:10:00","delivered","[{""sku"":""SKU-001"",""qty"":2,""unit_price"":""19.99""},{""sku"":""SKU-002"",""qty"":1,""unit_price"":""€ 9,50""}]","49.48","4.95","0","SPRING10","-5","card","1234","EUR","France","75001","192.168.1.10","Mozilla/5.0"
A-1002,"cust-002","12/04/2025 15:00","","shipped","[{""sku"":""SKU-003"",""qty"":""1"",""unit_price"":""$12.40""}]","12.40","1.24","5.00","","","paypal","","USD","US","02139","10.0.0.5","curl/8.0"
A-1003,"CUST-003","2025-02-30 10:00:00","","paid","not_json","19.99","0","0","WELCOME","0","card","9999","EUR","DE","10115","256.256.1.1","Mozilla/5.0"
A-1004,"CUST-004","2025-03-01T09:00:00Z","2025-03-02T10:00:00Z","CANCELLED","[{""sku"":""SKU-001"",""qty"":1,""unit_price"":19.99}]","19.99","3,80","FREE","VIP","5","card","12A4","EUR","Germany","D-10115","203.0.113.5","PostmanRuntime/7.32.2"
A-1005,"","2025-03-05 12:00:00","","paid","[{""sku"":""SKU-010"",""qty"":0,""unit_price"":""15""}]","15","3","5","WELCOME10","-3","bank_transfer","","EUR","FR","7500A","198.51.100.7","Mozilla/5.0"
A-1006,"CUST-006","2026-12-01 08:00:00","","paid","[{""sku"":""SKU-002"",""qty"":1,""unit_price"":""9.50""}]","9.50","0.95","2.00","","","card","0000","EUR","FR","75002","203.0.113.99","Mozilla/5.0"
A-1007,"CUST-007","2025-03-10 18:30:00","2025-03-11 07:00:00","delivered","[{""sku"":""SKU-005"",""qty"":2,""unit_price"":""12,00""}]","24,00","2,40","2,99","SPRING10","2.40","paypal","","EUR","FRA","13001","192.0.2.1","Mozilla/5.0"
A-1008,"CUST-008","2025-03-10 18:30:00","2025-03-10 17:00:00","delivered","[{""sku"":""SKU-005"",""qty"":1,""unit_price"":""12.00""}]","12.00","1.20","2.99","","","card","4321","EUR","FR","13001","192.0.2.1","Mozilla/5.0"
A-1009,"CUST-009","2025-01-10 08:00:00","","refund","[{""sku"":""SKU-007"",""qty"":1,""unit_price"":""0""}]","0","0","0","","","card","1111","EUR","IT","00100","203.0.113.12","Mozilla/5.0"
A-1010,"CUST-010","2025-01-10 08:00:00","","paid","[{""sku"":""SKU-008"",""qty"":1,""unit_price"":""1e2""}]","100","20","10","NEW","10","card","2222","EUR","UK","SW1A1AA","203.0.113.12","Mozilla/5.0"
A-1010,"CUST-010","2025-01-10 08:00:00","","paid","[{""sku"":""SKU-008"",""qty"":1,""unit_price"":""100""}]","100","20","10","NEW","10","card","2222","EUR","GB","SW1A 1AA","203.0.113.12","Mozilla/5.0"
